name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,bam.BORED_1.bam,bam.BORED_2.bam,bam.BORED_3.bam,bam.EXCITED_1.bam,bam.EXCITED_2.bam,bam.EXCITED_3.bam
ABA-187500-UP-4,4034.2,1387.7,6680.7,4.825,2.3,14.6,0,0,0,0,1468,1316,1379,6528,7221,6293
ACA-46875-UP-4,1953.3,719.7,3187,4.435,2.1,13.6,0,0,0,0,757,712,690,3162,3261,3138
AAA-750000-UP-4,30535.3,12346.3,48724.3,3.944,2,17.5,0,0,0,0,12147,12831,12061,49529,47806,48838
ADA-23438-UP-4,839.8,314.3,1365.3,4.362,2.1,12.4,9.99382553321575e-253,0,0,0,309,306,328,1362,1307,1427
AEA-11719-UP-4,973,384.7,1561.3,4.067,2,12.6,7.46751351560622e-227,0,0,0,391,378,385,1499,1503,1682
DAD-3000000-DOWN-0.5,43070,57673,28467,0.494,-1,18,2.56333740193643e-214,0,0,0,57054,58265,57700,28478,27802,29121
AFA-5859-UP-4,317.2,120.7,513.7,4.201,2.1,11,4.39531159172743e-116,0,0,0,100,128,134,510,496,535
CBC-562500-DOWN-0.67,8828.7,10620,7037.3,0.663,-0.6,15.7,2.5904958984066e-76,0,0,0,10527,10650,10683,6930,6993,7189
DDD-93750-DOWN-0.5,2015,2517,1513,0.602,-0.7,13.5,5.30705089575388e-61,0,0,0,2565,2411,2575,1503,1556,1480
DCD-187500-DOWN-0.5,3250.8,4090.7,2411,0.591,-0.8,14.2,1.43508567213498e-60,0,0,0,4253,3871,4148,2506,2390,2337
DBD-750000-DOWN-0.5,3488.2,4380.3,2596,0.594,-0.8,14.3,5.26630788172008e-55,0,0,0,4676,4118,4347,2655,2605,2528
AHA-2930-UP-4,132,53.7,210.3,3.852,1.9,9.8,2.61578225205171e-52,0,0,0,55,62,44,224,203,204
AGA-2930-UP-4,142.8,61.3,224.3,3.511,1.8,9.9,1.96717988015113e-50,0,0,0,57,78,49,222,218,233
DFD-23438-DOWN-0.5,442.7,591.3,294,0.496,-1,11.3,2.74824983033503e-48,0,0,0,561,610,603,298,290,294
AIA-1465-UP-4,78.2,27.3,129,4.741,2.2,9.1,1.05325110402384e-37,0,0,0,34,30,18,141,118,128
CDC-70312-DOWN-0.67,1230,1491,969,0.648,-0.6,12.8,5.45934433502447e-35,0,0,0,1534,1507,1432,938,1021,948
CCC-140625-DOWN-0.67,1314.2,1554.7,1073.7,0.69,-0.5,12.9,2.63804396473496e-31,0,0,0,1537,1596,1531,1086,1069,1066
DED-46875-DOWN-0.5,337.7,446.3,229,0.521,-0.9,10.9,4.65080645723009e-31,0,0,0,448,432,459,257,195,235
CEC-35156-DOWN-0.67,236,303.7,168.3,0.553,-0.9,10.4,9.03670756820093e-24,0,0,0,285,309,317,172,171,162
CAC-2250000-DOWN-0.67,27169.7,31081.3,23258,0.748,-0.4,17.3,9.4040755464066e-21,0,0,0,31674,30182,31388,22278,24876,22620
ALA-366-UP-4,18.2,5.7,30.7,5.741,2.5,7,9.67059301926694e-13,0,0,0,3,4,10,33,28,31
DID-5859-DOWN-0.5,88.8,119.7,58,0.484,-1,9,1.03268731812611e-12,0,0,0,111,113,135,54,63,57
DGD-11719-DOWN-0.5,97,130.7,63.3,0.475,-1.1,9.2,2.20784881283741e-11,0,0,0,118,162,112,67,67,56
CFC-17578-DOWN-0.67,287,347,227,0.656,-0.6,10.7,7.73353052759567e-10,0,0,0,304,376,361,260,205,216
DHD-11719-DOWN-0.5,89.7,116.3,63,0.541,-0.9,9,1.0784856163038e-09,0,0,0,100,115,134,62,64,63
AJA-732-UP-4,14,7,21,2.756,1.5,6.7,1.880551054712e-05,0.0013,1e-04,0,7,9,5,23,22,18
CIC-4395-DOWN-0.67,72.7,89,56.3,0.644,-0.6,8.7,2.93073329344646e-05,0.0019,1e-04,0,87,88,92,62,50,57
DLD-1465-DOWN-0.5,26.7,35.3,18,0.493,-1,7.4,0.000102264779127911,0.0066,3e-04,0,27,42,37,16,22,16
CHC-8789-DOWN-0.67,96.7,113.3,80,0.715,-0.5,9.2,0.000159328019814751,0.0102,5e-04,0,123,115,102,88,70,82
DJD-2930-DOWN-0.5,18,25,11,0.437,-1.2,6.8,0.00019730694506681,0.0124,6e-04,0,24,18,33,8,12,13
BDB-46875-SAME-1,1012,947,1077,1.138,0.2,12.6,0.000281640368781546,0.0175,8e-04,0,971,922,948,1057,1110,1064
DKD-2930-DOWN-0.5,25.3,32.7,18,0.556,-0.8,7.3,0.00161267874386392,0.0984,0.0046,0,25,29,44,19,20,15
AKA-732-UP-4,8,4,12,2.965,1.6,6,0.00202474951935018,0.1204,0.0055,0,1,3,8,14,13,9
BEB-23438-SAME-1,304.8,273.7,336,1.245,0.3,10.8,0.00204077664474515,0.1204,0.0055,0,300,233,288,357,353,298
ANA-183-UP-4,8.7,5,12.3,2.191,1.1,6.1,0.00603141707205844,0.3498,0.0159,1,4,8,3,14,9,14
DMD-732-DOWN-0.5,15.2,19.7,10.7,0.597,-0.7,6.6,0.018474952431602,1,0.0472,2,27,16,16,16,6,10
CPC-275-DOWN-0.67,6,8.3,3.7,0.429,-1.2,5.5,0.0343067990268235,1,0.0853,3,3,10,12,3,4,4
APA-92-UP-4,5.7,3.3,8,2.334,1.2,5.5,0.0374749591019087,1,0.0907,3,3,4,3,6,11,7
